episode,episode_label,contestant,episode_score,series_id,episode_in_series,cumulative_score,mean_score_so_far,std_score_so_far,recent_avg_score,momentum,episodes_played
51,The perfect stuff.,Phil Wang,15,8,7,100,14.285714285714286,3.3022358947782493,16.0,1.7142857142857135,7
51,The perfect stuff.,Rhod Gilbert,21,8,7,124,17.714285714285715,4.231401884099631,19.5,1.7857142857142847,7
52,Mother honks her horn.,James Acaster,16,8,8,132,16.5,2.7774602993176543,15.5,-1.0,8
52,Mother honks her horn.,Jessica Knappett,19,8,8,146,18.25,3.918819064098629,18.5,0.25,8
52,Mother honks her horn.,Kerry Godliman,16,8,8,140,17.5,2.777460299317655,15.0,-2.5,8
52,Mother honks her horn.,Phil Wang,9,8,8,109,13.625,3.583194903195431,12.0,-1.625,8
52,Mother honks her horn.,Rhod Gilbert,20,8,8,144,18.0,4.0,20.5,2.5,8
53,The pendulum draws the eye.,James Acaster,14,8,9,146,16.22222222222222,2.7284509239574835,15.0,-1.2222222222222214,9
53,The pendulum draws the eye.,Jessica Knappett,18,8,9,164,18.22222222222222,3.6666666666666665,18.5,0.27777777777777857,9
53,The pendulum draws the eye.,Kerry Godliman,21,8,9,161,17.88888888888889,2.8480012484391777,18.5,0.6111111111111107,9
53,The pendulum draws the eye.,Phil Wang,11,8,9,120,13.333333333333334,3.4641016151377544,10.0,-3.333333333333334,9
53,The pendulum draws the eye.,Rhod Gilbert,9,8,9,153,17.0,4.795831523312719,14.5,-2.5,9
54,I can hear it gooping.,James Acaster,19,8,10,165,16.5,2.718251071716682,16.5,0.0,10
54,I can hear it gooping.,Jessica Knappett,11,8,10,175,17.5,4.143267631552018,14.5,-3.0,10
54,I can hear it gooping.,Kerry Godliman,15,8,10,176,17.6,2.8362729848243537,18.0,0.3999999999999986,10
54,I can hear it gooping.,Phil Wang,13,8,10,133,13.3,3.2676869155073254,12.0,-1.3000000000000007,10
54,I can hear it gooping.,Rhod Gilbert,14,8,10,167,16.7,4.620004810002306,11.5,-5.199999999999999,10
55,Hello.,Iain Stirling,20,9,1,20,20.0,0.0,20.0,0.0,1
55,Hello.,Joe Thomas,12,9,1,12,12.0,0.0,12.0,0.0,1
55,Hello.,Lou Sanders,20,9,1,20,20.0,0.0,20.0,0.0,1
55,Hello.,Paul Sinha,10,9,1,10,10.0,0.0,10.0,0.0,1
55,Hello.,Sian Gibson,16,9,1,16,16.0,0.0,16.0,0.0,1
56,A novel about Russian Gulags.,Iain Stirling,13,9,2,33,16.5,4.949747468305833,16.5,0.0,2
56,A novel about Russian Gulags.,Joe Thomas,20,9,2,32,16.0,5.656854249492381,16.0,0.0,2
56,A novel about Russian Gulags.,Lou Sanders,21,9,2,41,20.5,0.7071067811865476,20.5,0.0,2
56,A novel about Russian Gulags.,Paul Sinha,19,9,2,29,14.5,6.363961030678928,14.5,0.0,2
56,A novel about Russian Gulags.,Sian Gibson,16,9,2,32,16.0,0.0,16.0,0.0,2
57,Stuck in a mammal groove.,Iain Stirling,17,9,3,50,16.666666666666668,3.511884584284246,15.0,-1.6666666666666679,3
57,Stuck in a mammal groove.,Joe Thomas,10,9,3,42,14.0,5.291502622129181,15.0,1.0,3
57,Stuck in a mammal groove.,Lou Sanders,19,9,3,60,20.0,1.0,20.0,0.0,3
57,Stuck in a mammal groove.,Paul Sinha,11,9,3,40,13.333333333333334,4.932882862316248,15.0,1.666666666666666,3
57,Stuck in a mammal groove.,Sian Gibson,16,9,3,48,16.0,0.0,16.0,0.0,3
58,The barrel dad.,Iain Stirling,10,9,4,60,15.0,4.396968652757639,13.5,-1.5,4
58,The barrel dad.,Joe Thomas,15,9,4,57,14.25,4.349329450233296,12.5,-1.75,4
58,The barrel dad.,Lou Sanders,15,9,4,75,18.75,2.6299556396765835,17.0,-1.75,4
58,The barrel dad.,Paul Sinha,11,9,4,51,12.75,4.193248541803042,11.0,-1.75,4
58,The barrel dad.,Sian Gibson,15,9,4,63,15.75,0.5,15.5,-0.25,4
59,Stay humble.,Iain Stirling,21,9,5,81,16.2,4.658325879540847,15.5,-0.6999999999999993,5
59,Stay humble.,Joe Thomas,20,9,5,77,15.4,4.560701700396552,17.5,2.0999999999999996,5
59,Stay humble.,Lou Sanders,20,9,5,95,19.0,2.345207879911715,17.5,-1.5,5
59,Stay humble.,Paul Sinha,14,9,5,65,13.0,3.6742346141747673,12.5,-0.5,5
59,Stay humble.,Sian Gibson,17,9,5,80,16.0,0.7071067811865476,16.0,0.0,5
60,Rock 'n' roll umlaut.,Iain Stirling,10,9,6,91,15.166666666666666,4.875106836436169,15.5,0.3333333333333339,6
60,Rock 'n' roll umlaut.,Joe Thomas,14,9,6,91,15.166666666666666,4.119061381755153,17.0,1.833333333333334,6
60,Rock 'n' roll umlaut.,Lou Sanders,12,9,6,107,17.833333333333332,3.5449494589721118,16.0,-1.8333333333333321,6
60,Rock 'n' roll umlaut.,Paul Sinha,9,9,6,74,12.333333333333334,3.6696957185394363,11.5,-0.8333333333333339,6
60,Rock 'n' roll umlaut.,Sian Gibson,15,9,6,95,15.833333333333334,0.7527726527090811,16.0,0.16666666666666607,6
61,This is Trevor.,Iain Stirling,10,9,7,101,14.428571428571429,4.859943170351647,10.0,-4.428571428571429,7
61,This is Trevor.,Joe Thomas,24,9,7,115,16.428571428571427,5.028490259085154,19.0,2.571428571428573,7
61,This is Trevor.,Lou Sanders,13,9,7,120,17.142857142857142,3.7161167647860323,12.5,-4.642857142857142,7
61,This is Trevor.,Paul Sinha,13,9,7,87,12.428571428571429,3.359421718944242,11.0,-1.4285714285714288,7
61,This is Trevor.,Sian Gibson,11,9,7,106,15.142857142857142,1.9518001458970666,13.0,-2.1428571428571423,7
62,Aquatic sewing machine.,Iain Stirling,18,9,8,119,14.875,4.67325215607779,14.0,-0.875,8
62,Aquatic sewing machine.,Joe Thomas,7,9,8,122,15.25,5.725881092523166,15.5,0.25,8
62,Aquatic sewing machine.,Lou Sanders,12,9,8,132,16.5,3.891382420536067,12.5,-4.0,8
62,Aquatic sewing machine.,Paul Sinha,21,9,8,108,13.5,4.342481186734475,17.0,3.5,8
62,Aquatic sewing machine.,Sian Gibson,8,9,8,114,14.25,3.1052950170405946,9.5,-4.75,8
63,I've been a bit ill.,Iain Stirling,19,9,9,138,15.333333333333334,4.58257569495584,18.5,3.166666666666666,9
63,I've been a bit ill.,Joe Thomas,16,9,9,138,15.333333333333334,5.361902647381804,11.5,-3.833333333333334,9
63,I've been a bit ill.,Lou Sanders,20,9,9,152,16.88888888888889,3.8224483137265715,16.0,-0.8888888888888893,9
63,I've been a bit ill.,Paul Sinha,17,9,9,125,13.88888888888889,4.226240777701989,19.0,5.111111111111111,9
63,I've been a bit ill.,Sian Gibson,16,9,9,130,14.444444444444445,2.96273147243853,12.0,-2.4444444444444446,9
64,Clumpy swayey clumsy man.,Iain Stirling,18,9,10,156,15.6,4.402019738458447,18.5,2.9000000000000004,10
64,Clumpy swayey clumsy man.,Joe Thomas,12,9,10,150,15.0,5.163977794943222,14.0,-1.0,10
64,Clumpy swayey clumsy man.,Lou Sanders,12,9,10,164,16.4,3.9214509786273974,16.0,-0.3999999999999986,10
64,Clumpy swayey clumsy man.,Paul Sinha,11,9,10,136,13.6,4.087922591134904,14.0,0.40000000000000036,10
64,Clumpy swayey clumsy man.,Sian Gibson,13,9,10,143,14.3,2.8303906287138374,14.5,0.1999999999999993,10
65,Join our cult.,David Baddiel,14,10,1,14,14.0,0.0,14.0,0.0,1
65,Join our cult.,Ed Gamble,16,10,1,16,16.0,0.0,16.0,0.0,1
65,Join our cult.,Jo Brand,12,10,1,12,12.0,0.0,12.0,0.0,1
65,Join our cult.,Katy Wix,12,10,1,12,12.0,0.0,12.0,0.0,1
65,Join our cult.,Rose Matafeo,17,10,1,17,17.0,0.0,17.0,0.0,1
66,Butter in the microwave.,David Baddiel,10,10,2,24,12.0,2.8284271247461903,12.0,0.0,2
66,Butter in the microwave.,Ed Gamble,19,10,2,35,17.5,2.1213203435596424,17.5,0.0,2
66,Butter in the microwave.,Jo Brand,15,10,2,27,13.5,2.1213203435596424,13.5,0.0,2
66,Butter in the microwave.,Katy Wix,18,10,2,30,15.0,4.242640687119285,15.0,0.0,2
66,Butter in the microwave.,Rose Matafeo,15,10,2,32,16.0,1.4142135623730951,16.0,0.0,2
67,Five miles per day.,David Baddiel,17,10,3,41,13.666666666666666,3.5118845842842465,13.5,-0.16666666666666607,3
67,Five miles per day.,Ed Gamble,17,10,3,52,17.333333333333332,1.5275252316519465,18.0,0.6666666666666679,3
67,Five miles per day.,Jo Brand,15,10,3,42,14.0,1.7320508075688772,15.0,1.0,3
67,Five miles per day.,Katy Wix,23,10,3,53,17.666666666666668,5.507570547286101,20.5,2.833333333333332,3
67,Five miles per day.,Rose Matafeo,20,10,3,52,17.333333333333332,2.5166114784235836,17.5,0.16666666666666785,3
68,Quisps.,David Baddiel,12,10,4,53,13.25,2.9860788111948198,14.5,1.25,4
68,Quisps.,Ed Gamble,16,10,4,68,17.0,1.414213562373095,16.5,-0.5,4
68,Quisps.,Jo Brand,16,10,4,58,14.5,1.7320508075688772,15.5,1.0,4
68,Quisps.,Katy Wix,11,10,4,64,16.0,5.597618541248888,17.0,1.0,4
68,Quisps.,Rose Matafeo,18,10,4,70,17.5,2.081665999466133,19.0,1.5,4
69,Another spoon.,David Baddiel,12,10,5,65,13.0,2.6457513110645907,12.0,-1.0,5
69,Another spoon.,Ed Gamble,14,10,5,82,16.4,1.8165902124584945,15.0,-1.3999999999999986,5
69,Another spoon.,Jo Brand,19,10,5,77,15.4,2.5099800796022267,17.5,2.0999999999999996,5
69,Another spoon.,Katy Wix,16,10,5,80,16.0,4.847679857416329,13.5,-2.5,5
69,Another spoon.,Rose Matafeo,18,10,5,88,17.6,1.8165902124584954,18.0,0.3999999999999986,5
70,Bready bready bready.,David Baddiel,10,10,6,75,12.5,2.6645825188948455,11.0,-1.5,6
70,Bready bready bready.,Ed Gamble,19,10,6,101,16.833333333333332,1.9407902170679516,16.5,-0.33333333333333215,6
70,Bready bready bready.,Jo Brand,16,10,6,93,15.5,2.258317958127243,17.5,2.0,6
70,Bready bready bready.,Katy Wix,13,10,6,93,15.5,4.505552130427524,14.5,-1.0,6
70,Bready bready bready.,Rose Matafeo,14,10,6,102,17.0,2.1908902300206647,16.0,-1.0,6
71,A cuddle.,David Baddiel,14,10,7,89,12.714285714285714,2.4976179127511156,12.0,-0.7142857142857135,7
71,A cuddle.,Ed Gamble,17,10,7,118,16.857142857142858,1.7728105208558367,18.0,1.1428571428571423,7
71,A cuddle.,Jo Brand,22,10,7,115,16.428571428571427,3.2071349029490928,19.0,2.571428571428573,7
71,A cuddle.,Katy Wix,24,10,7,117,16.714285714285715,5.219012860502955,18.5,1.7857142857142847,7
71,A cuddle.,Rose Matafeo,11,10,7,113,16.142857142857142,3.023715784073818,12.5,-3.6428571428571423,7
72,Shaqinahat.,David Baddiel,10,10,8,99,12.375,2.5035688811888406,12.0,-0.375,8
72,Shaqinahat.,Ed Gamble,20,10,8,138,17.25,1.9820624179302297,18.5,1.25,8
72,Shaqinahat.,Jo Brand,15,10,8,130,16.25,3.011881234615431,18.5,2.25,8
72,Shaqinahat.,Katy Wix,15,10,8,132,16.5,4.869731585445518,19.5,3.0,8
72,Shaqinahat.,Rose Matafeo,17,10,8,130,16.25,2.815771906346718,14.0,-2.25,8
73,Don't like them go bang.,David Baddiel,19,10,9,118,13.11111111111111,3.2188679859713276,14.5,1.3888888888888893,9
73,Don't like them go bang.,Ed Gamble,17,10,9,155,17.22222222222222,1.855921454276674,18.5,1.2777777777777786,9
73,Don't like them go bang.,Jo Brand,14,10,9,144,16.0,2.9154759474226504,14.5,-1.5,9
73,Don't like them go bang.,Katy Wix,17,10,9,149,16.555555555555557,4.558264777059114,16.0,-0.5555555555555571,9
73,Don't like them go bang.,Rose Matafeo,17,10,9,147,16.333333333333332,2.6457513110645907,17.0,0.6666666666666679,9
74,Think about the spirit.,David Baddiel,10,10,10,128,12.8,3.190262963734773,14.5,1.6999999999999993,10
74,Think about the spirit.,Ed Gamble,12,10,10,167,16.7,2.4060109910158114,14.5,-2.1999999999999993,10
74,Think about the spirit.,Jo Brand,10,10,10,154,15.4,3.3399933466334266,12.0,-3.4000000000000004,10
74,Think about the spirit.,Katy Wix,9,10,10,158,15.8,4.917090377222873,13.0,-2.8000000000000007,10
74,Think about the spirit.,Rose Matafeo,12,10,10,159,15.9,2.8460498941515415,14.5,-1.4000000000000004,10
75,God's haemorrhoid.,Daisy May Cooper,11,11,1,11,11.0,0.0,11.0,0.0,1
75,God's haemorrhoid.,Johnny Vegas,10,11,1,10,10.0,0.0,10.0,0.0,1
75,God's haemorrhoid.,Katherine Parkinson,6,11,1,6,6.0,0.0,6.0,0.0,1
75,God's haemorrhoid.,Mawaan Rizwan,8,11,1,8,8.0,0.0,8.0,0.0,1
75,God's haemorrhoid.,Richard Herring,12,11,1,12,12.0,0.0,12.0,0.0,1
76,A documentary about a despot.,Daisy May Cooper,18,11,2,29,14.5,4.949747468305833,14.5,0.0,2
76,A documentary about a despot.,Johnny Vegas,15,11,2,25,12.5,3.5355339059327378,12.5,0.0,2
76,A documentary about a despot.,Katherine Parkinson,19,11,2,25,12.5,9.192388155425117,12.5,0.0,2
76,A documentary about a despot.,Mawaan Rizwan,16,11,2,24,12.0,5.656854249492381,12.0,0.0,2
76,A documentary about a despot.,Richard Herring,19,11,2,31,15.5,4.949747468305833,15.5,0.0,2
77,Point of swivel.,Daisy May Cooper,19,11,3,48,16.0,4.358898943540674,18.5,2.5,3
77,Point of swivel.,Johnny Vegas,17,11,3,42,14.0,3.605551275463989,16.0,2.0,3
77,Point of swivel.,Katherine Parkinson,7,11,3,32,10.666666666666666,7.234178138070234,13.0,2.333333333333334,3
77,Point of swivel.,Mawaan Rizwan,14,11,3,38,12.666666666666666,4.163331998932266,15.0,2.333333333333334,3
77,Point of swivel.,Richard Herring,15,11,3,46,15.333333333333334,3.5118845842842465,17.0,1.666666666666666,3
78,Toshwash.,Daisy May Cooper,19,11,4,67,16.75,3.8622100754188224,19.0,2.25,4
78,Toshwash.,Johnny Vegas,17,11,4,59,14.75,3.304037933599835,17.0,2.25,4
78,Toshwash.,Katherine Parkinson,15,11,4,47,11.75,6.291528696058958,11.0,-0.75,4
78,Toshwash.,Mawaan Rizwan,13,11,4,51,12.75,3.403429642777023,13.5,0.75,4
78,Toshwash.,Richard Herring,13,11,4,59,14.75,3.095695936834452,14.0,-0.75,4
79,I hate your trainers.,Daisy May Cooper,24,11,5,91,18.2,4.658325879540847,21.5,3.3000000000000007,5
79,I hate your trainers.,Johnny Vegas,15,11,5,74,14.8,2.8635642126552705,16.0,1.1999999999999993,5
79,I hate your trainers.,Katherine Parkinson,20,11,5,67,13.4,6.58027355054484,17.5,4.1,5
79,I hate your trainers.,Mawaan Rizwan,17,11,5,68,13.6,3.5071355833500366,15.0,1.4000000000000004,5
79,I hate your trainers.,Richard Herring,26,11,5,85,17.0,5.70087712549569,19.5,2.5,5
80,Hippopotamus.,Daisy May Cooper,14,11,6,105,17.5,4.505552130427525,19.0,1.5,6
80,Hippopotamus.,Johnny Vegas,19,11,6,93,15.5,3.082207001484488,17.0,1.5,6
80,Hippopotamus.,Katherine Parkinson,10,11,6,77,12.833333333333334,6.047037842337905,15.0,2.166666666666666,6
80,Hippopotamus.,Mawaan Rizwan,22,11,6,90,15.0,4.6475800154489,19.5,4.5,6
80,Hippopotamus.,Richard Herring,12,11,6,97,16.166666666666668,5.49241901776136,19.0,2.833333333333332,6
81,Legit glass.,Daisy May Cooper,11,11,7,116,16.571428571428573,4.790864322059325,12.5,-4.071428571428573,7
81,Legit glass.,Johnny Vegas,16,11,7,109,15.571428571428571,2.819996622760558,17.5,1.9285714285714288,7
81,Legit glass.,Katherine Parkinson,13,11,7,90,12.857142857142858,5.520524474738833,11.5,-1.3571428571428577,7
81,Legit glass.,Mawaan Rizwan,16,11,7,106,15.142857142857142,4.259443290250164,19.0,3.8571428571428577,7
81,Legit glass.,Richard Herring,9,11,7,106,15.142857142857142,5.698788509515903,10.5,-4.642857142857142,7
82,Moments of silence.,Daisy May Cooper,7,11,8,123,15.375,5.57897840110535,9.0,-6.375,8
82,Moments of silence.,Johnny Vegas,12,11,8,121,15.125,2.900123150094541,14.0,-1.125,8
82,Moments of silence.,Katherine Parkinson,12,11,8,102,12.75,5.1199888392735495,12.5,-0.25,8
82,Moments of silence.,Mawaan Rizwan,10,11,8,116,14.5,4.342481186734476,13.0,-1.5,8
82,Moments of silence.,Richard Herring,18,11,8,124,15.5,5.3718844791323335,13.5,-2.0,8
83,Air Horn Andy.,Daisy May Cooper,20,11,9,143,15.88888888888889,5.441609239104837,13.5,-2.3888888888888893,9
83,Air Horn Andy.,Johnny Vegas,9,11,9,130,14.444444444444445,3.3952581312438936,10.5,-3.9444444444444446,9
83,Air Horn Andy.,Katherine Parkinson,6,11,9,108,12.0,5.2915026221291805,9.0,-3.0,9
83,Air Horn Andy.,Mawaan Rizwan,18,11,9,134,14.88888888888889,4.226240777701989,14.0,-0.8888888888888893,9
83,Air Horn Andy.,Richard Herring,21,11,9,145,16.11111111111111,5.348935511960404,19.5,3.3888888888888893,9
84,Dog meat trifle.,Daisy May Cooper,15,11,10,158,15.8,5.1380930314660525,17.5,1.6999999999999993,10
84,Dog meat trifle.,Johnny Vegas,9,11,10,139,13.9,3.634709219609061,9.0,-4.9,10
84,Dog meat trifle.,Katherine Parkinson,10,11,10,118,11.8,5.028805910838962,8.0,-3.8000000000000007,10
84,Dog meat trifle.,Mawaan Rizwan,17,11,10,151,15.1,4.04007700696685,17.5,2.4000000000000004,10
84,Dog meat trifle.,Richard Herring,17,11,10,162,16.2,5.0508525133002165,19.0,2.8000000000000007,10
85,The fastest duck.,John Hannah,10,12,1,10,10.0,0.0,10.0,0.0,1
85,The fastest duck.,Krishnan Guru-Murthy,12,12,1,12,12.0,0.0,12.0,0.0,1
85,The fastest duck.,Nicola Coughlan,10,12,1,10,10.0,0.0,10.0,0.0,1
85,The fastest duck.,Rylan Clark-Neal,13,12,1,13,13.0,0.0,13.0,0.0,1
85,The fastest duck.,Shirley Ballas,17,12,1,17,17.0,0.0,17.0,0.0,1
86,It's not your fault.,Charlotte Ritchie,5,13,1,5,5.0,0.0,5.0,0.0,1
86,It's not your fault.,Jamali Maddix,7,13,1,7,7.0,0.0,7.0,0.0,1
86,It's not your fault.,Lee Mack,17,13,1,17,17.0,0.0,17.0,0.0,1
86,It's not your fault.,Mike Wozniak,17,13,1,17,17.0,0.0,17.0,0.0,1
86,It's not your fault.,Sarah Kendall,18,13,1,18,18.0,0.0,18.0,0.0,1
87,The Lure of the Treacle Puppies.,Charlotte Ritchie,12,13,2,17,8.5,4.949747468305833,8.5,0.0,2
87,The Lure of the Treacle Puppies.,Jamali Maddix,13,13,2,20,10.0,4.242640687119285,10.0,0.0,2
87,The Lure of the Treacle Puppies.,Lee Mack,16,13,2,33,16.5,0.7071067811865476,16.5,0.0,2
87,The Lure of the Treacle Puppies.,Mike Wozniak,21,13,2,38,19.0,2.8284271247461903,19.0,0.0,2
87,The Lure of the Treacle Puppies.,Sarah Kendall,17,13,2,35,17.5,0.7071067811865476,17.5,0.0,2
88,Run up a tree to the moon.,Charlotte Ritchie,11,13,3,28,9.333333333333334,3.7859388972001824,11.5,2.166666666666666,3
88,Run up a tree to the moon.,Jamali Maddix,11,13,3,31,10.333333333333334,3.055050463303893,12.0,1.666666666666666,3
88,Run up a tree to the moon.,Lee Mack,18,13,3,51,17.0,1.0,17.0,0.0,3
88,Run up a tree to the moon.,Mike Wozniak,13,13,3,51,17.0,4.0,17.0,0.0,3
88,Run up a tree to the moon.,Sarah Kendall,20,13,3,55,18.333333333333332,1.5275252316519472,18.5,0.16666666666666785,3
89,Premature conker.,Charlotte Ritchie,13,13,4,41,10.25,3.5939764421413036,12.0,1.75,4
89,Premature conker.,Jamali Maddix,21,13,4,52,13.0,5.887840577551898,16.0,3.0,4
89,Premature conker.,Lee Mack,7,13,4,58,14.5,5.066228051190222,12.5,-2.0,4
89,Premature conker.,Mike Wozniak,6,13,4,57,14.25,6.3966136874651625,9.5,-4.75,4
89,Premature conker.,Sarah Kendall,23,13,4,78,19.5,2.645751311064591,21.5,2.0,4
90,Slap and tong.,Charlotte Ritchie,17,13,5,58,11.6,4.33589667773576,15.0,3.4000000000000004,5
90,Slap and tong.,Jamali Maddix,15,13,5,67,13.4,5.176871642217914,18.0,4.6,5
90,Slap and tong.,Lee Mack,12,13,5,70,14.0,4.527692569068709,9.5,-4.5,5
90,Slap and tong.,Mike Wozniak,14,13,5,71,14.2,5.540758070878027,10.0,-4.199999999999999,5
90,Slap and tong.,Sarah Kendall,12,13,5,90,18.0,4.06201920231798,17.5,-0.5,5
91,Absolute casserole.,Charlotte Ritchie,11,13,6,69,11.5,3.8858718455450894,14.0,2.5,6
91,Absolute casserole.,Jamali Maddix,17,13,6,84,14.0,4.857983120596447,16.0,2.0,6
91,Absolute casserole.,Lee Mack,13,13,6,83,13.833333333333334,4.070217029430577,12.5,-1.333333333333334,6
91,Absolute casserole.,Mike Wozniak,17,13,6,88,14.666666666666666,5.08592829940284,15.5,0.8333333333333339,6
91,Absolute casserole.,Sarah Kendall,16,13,6,106,17.666666666666668,3.7237973450050514,14.0,-3.666666666666668,6
92,You've got no chutzpah.,Charlotte Ritchie,9,13,7,78,11.142857142857142,3.670993118515816,10.0,-1.1428571428571423,7
92,You've got no chutzpah.,Jamali Maddix,12,13,7,96,13.714285714285714,4.4986770542121866,14.5,0.7857142857142865,7
92,You've got no chutzpah.,Lee Mack,22,13,7,105,15.0,4.83045891539648,17.5,2.5,7
92,You've got no chutzpah.,Mike Wozniak,14,13,7,102,14.571428571428571,4.649628761422531,15.5,0.9285714285714288,7
92,You've got no chutzpah.,Sarah Kendall,12,13,7,118,16.857142857142858,4.0178174601214955,14.0,-2.8571428571428577,7
93,An orderly species.,Charlotte Ritchie,11,13,8,89,11.125,3.399054490379851,10.0,-1.125,8
93,An orderly species.,Jamali Maddix,16,13,8,112,14.0,4.242640687119285,14.0,0.0,8
93,An orderly species.,Lee Mack,18,13,8,123,15.375,4.596194077712559,20.0,4.625,8
93,An orderly species.,Mike Wozniak,17,13,8,119,14.875,4.38951673226759,15.5,0.625,8
93,An orderly species.,Sarah Kendall,12,13,8,130,16.25,4.097037257057139,12.0,-4.25,8
94,Mr Octopus and Pottyhands.,Charlotte Ritchie,20,13,9,109,12.11111111111111,4.342938073598461,15.5,3.3888888888888893,9
94,Mr Octopus and Pottyhands.,Jamali Maddix,13,13,9,125,13.88888888888889,3.982601048449507,14.5,0.6111111111111107,9
94,Mr Octopus and Pottyhands.,Lee Mack,9,13,9,132,14.666666666666666,4.795831523312719,13.5,-1.166666666666666,9
94,Mr Octopus and Pottyhands.,Mike Wozniak,18,13,9,137,15.222222222222221,4.236088342379611,17.5,2.2777777777777786,9
94,Mr Octopus and Pottyhands.,Sarah Kendall,16,13,9,146,16.22222222222222,3.8333333333333335,14.0,-2.2222222222222214,9
95,Activate Jamali.,Charlotte Ritchie,16,13,10,125,12.5,4.27525177946022,18.0,5.5,10
95,Activate Jamali.,Jamali Maddix,12,13,10,137,13.7,3.802046232695699,12.5,-1.1999999999999993,10
95,Activate Jamali.,Lee Mack,19,13,10,151,15.1,4.724639903973871,14.0,-1.0999999999999996,10
95,Activate Jamali.,Mike Wozniak,17,13,10,154,15.4,4.033195589934446,17.5,2.0999999999999996,10
95,Activate Jamali.,Sarah Kendall,12,13,10,158,15.8,3.8528488738133038,14.0,-1.8000000000000007,10
96,An imbalance in the poppability.,Alan Davies,15,14,1,15,15.0,0.0,15.0,0.0,1
96,An imbalance in the poppability.,Desiree Burch,16,14,1,16,16.0,0.0,16.0,0.0,1
96,An imbalance in the poppability.,Guz Khan,14,14,1,14,14.0,0.0,14.0,0.0,1
96,An imbalance in the poppability.,Morgana Robinson,17,14,1,17,17.0,0.0,17.0,0.0,1
96,An imbalance in the poppability.,Victoria Coren Mitchell,12,14,1,12,12.0,0.0,12.0,0.0,1
97,Oatmeal and death.,Alan Davies,16,14,2,31,15.5,0.7071067811865476,15.5,0.0,2
97,Oatmeal and death.,Desiree Burch,16,14,2,32,16.0,0.0,16.0,0.0,2
97,Oatmeal and death.,Guz Khan,20,14,2,34,17.0,4.242640687119285,17.0,0.0,2
97,Oatmeal and death.,Morgana Robinson,17,14,2,34,17.0,0.0,17.0,0.0,2
97,Oatmeal and death.,Victoria Coren Mitchell,13,14,2,25,12.5,0.7071067811865476,12.5,0.0,2
98,The end of the franchise.,Alan Davies,14,14,3,45,15.0,1.0,15.0,0.0,3
98,The end of the franchise.,Desiree Burch,21,14,3,53,17.666666666666668,2.886751345948128,18.5,0.8333333333333321,3
98,The end of the franchise.,Guz Khan,14,14,3,48,16.0,3.4641016151377544,17.0,1.0,3
98,The end of the franchise.,Morgana Robinson,18,14,3,52,17.333333333333332,0.5773502691896263,17.5,0.16666666666666785,3
98,The end of the franchise.,Victoria Coren Mitchell,13,14,3,38,12.666666666666666,0.5773502691896258,13.0,0.3333333333333339,3
99,The customised inhaler.,Alan Davies,21,14,4,66,16.5,3.1091263510296048,17.5,1.0,4
99,The customised inhaler.,Desiree Burch,15,14,4,68,17.0,2.70801280154532,18.0,1.0,4
99,The customised inhaler.,Guz Khan,14,14,4,62,15.5,3.0,14.0,-1.5,4
99,The customised inhaler.,Morgana Robinson,13,14,4,65,16.25,2.2173557826083448,15.5,-0.75,4
