episode,episode_label,contestant,episode_score,series_id,episode_in_series,cumulative_score,mean_score_so_far,std_score_so_far,recent_avg_score,momentum,episodes_played
99,The customised inhaler.,Victoria Coren Mitchell,16,14,4,54,13.5,1.7320508075688774,14.5,1.0,4
100,Croissants is croissants.,Alan Davies,14,14,5,80,16.0,2.9154759474226504,17.5,1.5,5
100,Croissants is croissants.,Desiree Burch,8,14,5,76,15.2,4.658325879540846,11.5,-3.6999999999999993,5
100,Croissants is croissants.,Guz Khan,21,14,5,83,16.6,3.577708763999663,17.5,0.8999999999999986,5
100,Croissants is croissants.,Morgana Robinson,17,14,5,82,16.4,1.9493588689617927,15.0,-1.3999999999999986,5
100,Croissants is croissants.,Victoria Coren Mitchell,10,14,5,64,12.8,2.1679483388678804,13.0,0.1999999999999993,5
101,A chair in a sweet.,Alan Davies,14,14,6,94,15.666666666666666,2.7325202042558927,14.0,-1.666666666666666,6
101,A chair in a sweet.,Desiree Burch,17,14,6,93,15.5,4.230839160261236,12.5,-3.0,6
101,A chair in a sweet.,Guz Khan,19,14,6,102,17.0,3.346640106136302,20.0,3.0,6
101,A chair in a sweet.,Morgana Robinson,17,14,6,99,16.5,1.7606816861659007,17.0,0.5,6
101,A chair in a sweet.,Victoria Coren Mitchell,9,14,6,73,12.166666666666666,2.4832774042918904,9.5,-2.666666666666666,6
102,The integrity of the product.,Alan Davies,16,14,7,110,15.714285714285714,2.497617912751115,15.0,-0.7142857142857135,7
102,The integrity of the product.,Desiree Burch,17,14,7,110,15.714285714285714,3.9036002917941324,17.0,1.2857142857142865,7
102,The integrity of the product.,Guz Khan,8,14,7,110,15.714285714285714,4.572172558506722,13.5,-2.2142857142857135,7
102,The integrity of the product.,Morgana Robinson,14,14,7,113,16.142857142857142,1.8644544714716087,15.5,-0.6428571428571423,7
102,The integrity of the product.,Victoria Coren Mitchell,18,14,7,91,13.0,3.162277660168379,13.5,0.5,7
103,A couple of Ethels.,Alan Davies,21,14,8,131,16.375,2.9730936268953445,18.5,2.125,8
103,A couple of Ethels.,Desiree Burch,9,14,8,119,14.875,4.323936698360484,13.0,-1.875,8
103,A couple of Ethels.,Guz Khan,21,14,8,131,16.375,4.627171304989073,14.5,-1.875,8
103,A couple of Ethels.,Morgana Robinson,19,14,8,132,16.5,2.0,16.5,0.0,8
103,A couple of Ethels.,Victoria Coren Mitchell,9,14,8,100,12.5,3.251373336211726,13.5,1.0,8
104,Nothing matters.,Alan Davies,11,14,9,142,15.777777777777779,3.3082388735465345,16.0,0.22222222222222143,9
104,Nothing matters.,Desiree Burch,21,14,9,140,15.555555555555555,4.530759073022729,15.0,-0.5555555555555554,9
104,Nothing matters.,Guz Khan,14,14,9,145,16.11111111111111,4.4001262608146945,17.5,1.3888888888888893,9
104,Nothing matters.,Morgana Robinson,18,14,9,150,16.666666666666668,1.9364916731037085,18.5,1.8333333333333321,9
104,Nothing matters.,Victoria Coren Mitchell,8,14,9,108,12.0,3.3911649915626345,8.5,-3.5,9
105,Caring Uncle Minpict.,Alan Davies,19,14,10,161,16.1,3.2812599206199233,15.0,-1.1000000000000014,10
105,Caring Uncle Minpict.,Desiree Burch,21,14,10,161,16.1,4.605552204797065,21.0,4.899999999999999,10
105,Caring Uncle Minpict.,Guz Khan,22,14,10,167,16.7,4.547282460742655,18.0,1.3000000000000007,10
105,Caring Uncle Minpict.,Morgana Robinson,18,14,10,168,16.8,1.8737959096740262,18.0,1.1999999999999993,10
105,Caring Uncle Minpict.,Victoria Coren Mitchell,13,14,10,121,12.1,3.212821536005731,10.5,-1.5999999999999996,10
106,Basic recipe 28.,Adrian Chiles,22,15,1,22,22.0,0.0,22.0,0.0,1
106,Basic recipe 28.,Claudia Winkleman,6,15,1,6,6.0,0.0,6.0,0.0,1
106,Basic recipe 28.,Jonnie Peacock,15,15,1,15,15.0,0.0,15.0,0.0,1
106,Basic recipe 28.,Lady Leshurr,12,15,1,12,12.0,0.0,12.0,0.0,1
106,Basic recipe 28.,Sayeeda Warsi,13,15,1,13,13.0,0.0,13.0,0.0,1
107,The noise that blue makes.,Ardal O'Hanlon,10,16,1,10,10.0,0.0,10.0,0.0,1
107,The noise that blue makes.,Bridget Christie,16,16,1,16,16.0,0.0,16.0,0.0,1
107,The noise that blue makes.,Chris Ramsey,23,16,1,23,23.0,0.0,23.0,0.0,1
107,The noise that blue makes.,Judi Love,10,16,1,10,10.0,0.0,10.0,0.0,1
107,The noise that blue makes.,Sophie Duker,18,16,1,18,18.0,0.0,18.0,0.0,1
108,Birdy hand finger.,Ardal O'Hanlon,15,16,2,25,12.5,3.5355339059327378,12.5,0.0,2
108,Birdy hand finger.,Bridget Christie,16,16,2,32,16.0,0.0,16.0,0.0,2
108,Birdy hand finger.,Chris Ramsey,18,16,2,41,20.5,3.5355339059327378,20.5,0.0,2
108,Birdy hand finger.,Judi Love,14,16,2,24,12.0,2.8284271247461903,12.0,0.0,2
108,Birdy hand finger.,Sophie Duker,13,16,2,31,15.5,3.5355339059327378,15.5,0.0,2
109,I think I've got this.,Ardal O'Hanlon,11,16,3,36,12.0,2.6457513110645907,13.0,1.0,3
109,I think I've got this.,Bridget Christie,25,16,3,57,19.0,5.196152422706632,20.5,1.5,3
109,I think I've got this.,Chris Ramsey,13,16,3,54,18.0,5.0,15.5,-2.5,3
109,I think I've got this.,Judi Love,16,16,3,40,13.333333333333334,3.055050463303893,15.0,1.666666666666666,3
109,I think I've got this.,Sophie Duker,16,16,3,47,15.666666666666666,2.5166114784235836,14.5,-1.166666666666666,3
110,Shoe Who.,Ardal O'Hanlon,17,16,4,53,13.25,3.304037933599835,14.0,0.75,4
110,Shoe Who.,Bridget Christie,16,16,4,73,18.25,4.5,20.5,2.25,4
110,Shoe Who.,Chris Ramsey,17,16,4,71,17.75,4.112987559751022,15.0,-2.75,4
110,Shoe Who.,Judi Love,16,16,4,56,14.0,2.82842712474619,16.0,2.0,4
110,Shoe Who.,Sophie Duker,16,16,4,63,15.75,2.0615528128088303,16.0,0.25,4
111,Having a little chuckle.,Ardal O'Hanlon,21,16,5,74,14.8,4.494441010848846,19.0,4.199999999999999,5
111,Having a little chuckle.,Bridget Christie,11,16,5,84,16.8,5.06951674225463,13.5,-3.3000000000000007,5
111,Having a little chuckle.,Chris Ramsey,11,16,5,82,16.4,4.6690470119715,14.0,-2.3999999999999986,5
111,Having a little chuckle.,Judi Love,11,16,5,67,13.4,2.792848008753788,13.5,0.09999999999999964,5
111,Having a little chuckle.,Sophie Duker,13,16,5,76,15.2,2.16794833886788,14.5,-0.6999999999999993,5
112,The 75th question.,Ardal O'Hanlon,12,16,6,86,14.333333333333334,4.179314138308661,16.5,2.166666666666666,6
112,The 75th question.,Bridget Christie,9,16,6,93,15.5,5.540758070878028,10.0,-5.5,6
112,The 75th question.,Chris Ramsey,15,16,6,97,16.166666666666668,4.215052391924288,13.0,-3.166666666666668,6
112,The 75th question.,Judi Love,11,16,6,78,13.0,2.6832815729997477,11.0,-2.0,6
112,The 75th question.,Sophie Duker,15,16,6,91,15.166666666666666,1.9407902170679516,14.0,-1.166666666666666,6
113,Heg.,Ardal O'Hanlon,20,16,7,106,15.142857142857142,4.375255094603872,16.0,0.8571428571428577,7
113,Heg.,Bridget Christie,19,16,7,112,16.0,5.228129047119374,14.0,-2.0,7
113,Heg.,Chris Ramsey,19,16,7,116,16.571428571428573,3.994043183589901,17.0,0.42857142857142705,7
113,Heg.,Judi Love,24,16,7,102,14.571428571428571,4.825527358301296,17.5,2.928571428571429,7
113,Heg.,Sophie Duker,28,16,7,119,17.0,5.163977794943222,21.5,4.5,7
114,You tuper super.,Ardal O'Hanlon,18,16,8,124,15.5,4.174754056057845,19.0,3.5,8
114,You tuper super.,Bridget Christie,20,16,8,132,16.5,5.042675027063655,19.5,3.0,8
114,You tuper super.,Chris Ramsey,14,16,8,130,16.25,3.807886552931954,16.5,0.25,8
114,You tuper super.,Judi Love,10,16,8,112,14.0,4.750939756661683,17.0,3.0,8
114,You tuper super.,Sophie Duker,19,16,8,138,17.25,4.832922806867792,23.5,6.25,8
115,It might be wind.,Ardal O'Hanlon,14,16,9,138,15.333333333333334,3.937003937005905,16.0,0.6666666666666661,9
115,It might be wind.,Bridget Christie,7,16,9,139,15.444444444444445,5.681353516353104,13.5,-1.9444444444444446,9
115,It might be wind.,Chris Ramsey,19,16,9,149,16.555555555555557,3.678012748452318,16.5,-0.055555555555557135,9
115,It might be wind.,Judi Love,17,16,9,129,14.333333333333334,4.55521678957215,13.5,-0.8333333333333339,9
115,It might be wind.,Sophie Duker,13,16,9,151,16.77777777777778,4.737556801183965,16.0,-0.7777777777777786,9
116,The House Queens.,Ardal O'Hanlon,15,16,10,153,15.3,3.7133393177689658,14.5,-0.8000000000000007,10
116,The House Queens.,Bridget Christie,18,16,10,157,15.7,5.417051268397268,12.5,-3.1999999999999993,10
116,The House Queens.,Chris Ramsey,21,16,10,170,17.0,3.741657386773941,20.0,3.0,10
116,The House Queens.,Judi Love,13,16,10,142,14.2,4.315347288715269,15.0,0.8000000000000007,10
116,The House Queens.,Sophie Duker,22,16,10,173,17.3,4.762119042797836,17.5,0.1999999999999993,10
117,The Alpine Darling.,Ed Gamble,11,17,1,11,11.0,0.0,11.0,0.0,1
117,The Alpine Darling.,Kerry Godliman,12,17,1,12,12.0,0.0,12.0,0.0,1
117,The Alpine Darling.,Liza Tarbuck,14,17,1,14,14.0,0.0,14.0,0.0,1
117,The Alpine Darling.,Lou Sanders,12,17,1,12,12.0,0.0,12.0,0.0,1
117,The Alpine Darling.,Richard Herring,17,17,1,17,17.0,0.0,17.0,0.0,1
118,"The chassis, the wings.",Dara Ó Briain,17,18,1,17,17.0,0.0,17.0,0.0,1
118,"The chassis, the wings.",Fern Brady,17,18,1,17,17.0,0.0,17.0,0.0,1
118,"The chassis, the wings.",John Kearns,11,18,1,11,11.0,0.0,11.0,0.0,1
118,"The chassis, the wings.",Munya Chawawa,14,18,1,14,14.0,0.0,14.0,0.0,1
118,"The chassis, the wings.",Sarah Millican,18,18,1,18,18.0,0.0,18.0,0.0,1
119,Enormous hugeness.,Dara Ó Briain,30,18,2,47,23.5,9.192388155425117,23.5,0.0,2
119,Enormous hugeness.,Fern Brady,14,18,2,31,15.5,2.1213203435596424,15.5,0.0,2
119,Enormous hugeness.,John Kearns,10,18,2,21,10.5,0.7071067811865476,10.5,0.0,2
119,Enormous hugeness.,Munya Chawawa,21,18,2,35,17.5,4.949747468305833,17.5,0.0,2
119,Enormous hugeness.,Sarah Millican,16,18,2,34,17.0,1.4142135623730951,17.0,0.0,2
120,Dafty in the middle.,Dara Ó Briain,17,18,3,64,21.333333333333332,7.505553499465135,23.5,2.166666666666668,3
120,Dafty in the middle.,Fern Brady,14,18,3,45,15.0,1.7320508075688772,14.0,-1.0,3
120,Dafty in the middle.,John Kearns,20,18,3,41,13.666666666666666,5.507570547286102,15.0,1.333333333333334,3
120,Dafty in the middle.,Munya Chawawa,11,18,3,46,15.333333333333334,5.131601439446884,16.0,0.6666666666666661,3
120,Dafty in the middle.,Sarah Millican,17,18,3,51,17.0,1.0,16.5,-0.5,3
121,Crumbs in my bralette.,Dara Ó Briain,19,18,4,83,20.75,6.238322424070967,18.0,-2.75,4
121,Crumbs in my bralette.,Fern Brady,15,18,4,60,15.0,1.4142135623730951,14.5,-0.5,4
121,Crumbs in my bralette.,John Kearns,12,18,4,53,13.25,4.573474244670748,16.0,2.75,4
121,Crumbs in my bralette.,Munya Chawawa,9,18,4,55,13.75,5.251983752196244,10.0,-3.75,4
121,Crumbs in my bralette.,Sarah Millican,22,18,4,73,18.25,2.6299556396765835,19.5,1.25,4
122,Chip Biffington.,Dara Ó Briain,19,18,5,102,20.4,5.458937625582472,19.0,-1.3999999999999986,5
122,Chip Biffington.,Fern Brady,19,18,5,79,15.8,2.16794833886788,17.0,1.1999999999999993,5
122,Chip Biffington.,John Kearns,23,18,5,76,15.2,5.890670590009257,17.5,2.3000000000000007,5
122,Chip Biffington.,Munya Chawawa,20,18,5,75,15.0,5.338539126015656,14.5,-0.5,5
122,Chip Biffington.,Sarah Millican,17,18,5,90,18.0,2.345207879911715,19.5,1.5,5
123,Long-legged lobster.,Dara Ó Briain,10,18,6,112,18.666666666666668,6.470445631227162,14.5,-4.166666666666668,6
123,Long-legged lobster.,Fern Brady,6,18,6,85,14.166666666666666,4.445971959725642,12.5,-1.666666666666666,6
123,Long-legged lobster.,John Kearns,13,18,6,89,14.833333333333334,5.344779384283945,18.0,3.166666666666666,6
123,Long-legged lobster.,Munya Chawawa,14,18,6,89,14.833333333333334,4.792355023020171,17.0,2.166666666666666,6
123,Long-legged lobster.,Sarah Millican,19,18,6,109,18.166666666666668,2.136976056643281,18.0,-0.16666666666666785,6
124,The system of endless plates.,Dara Ó Briain,21,18,7,133,19.0,5.972157622389639,15.5,-3.5,7
124,The system of endless plates.,Fern Brady,16,18,7,101,14.428571428571429,4.117326918327103,11.0,-3.428571428571429,7
124,The system of endless plates.,John Kearns,18,18,7,107,15.285714285714286,5.023753102820166,15.5,0.21428571428571352,7
124,The system of endless plates.,Munya Chawawa,8,18,7,97,13.857142857142858,5.080307452263476,11.0,-2.8571428571428577,7
124,The system of endless plates.,Sarah Millican,15,18,7,124,17.714285714285715,2.2886885410853175,17.0,-0.7142857142857153,7
125,The one that bats do.,Dara Ó Briain,9,18,8,142,17.75,6.562882641905808,15.0,-2.75,8
125,The one that bats do.,Fern Brady,12,18,8,113,14.125,3.9074105418879577,14.0,-0.125,8
125,The one that bats do.,John Kearns,6,18,8,113,14.125,5.693040864574423,12.0,-2.125,8
125,The one that bats do.,Munya Chawawa,21,18,8,118,14.75,5.338539126015656,14.5,-0.25,8
125,The one that bats do.,Sarah Millican,17,18,8,141,17.625,2.133909892327094,16.0,-1.625,8
126,A new business end.,Dara Ó Briain,22,18,9,164,18.22222222222222,6.300352723811932,15.5,-2.7222222222222214,9
126,A new business end.,Fern Brady,23,18,9,136,15.11111111111111,4.702245326555295,17.5,2.3888888888888893,9
126,A new business end.,John Kearns,19,18,9,132,14.666666666666666,5.5677643628300215,12.5,-2.166666666666666,9
126,A new business end.,Munya Chawawa,16,18,9,134,14.88888888888889,5.011098792790969,18.5,3.6111111111111107,9
126,A new business end.,Sarah Millican,18,18,9,159,17.666666666666668,2.0,17.5,-0.16666666666666785,9
127,Did I meet these potatoes before?,Dara Ó Briain,20,18,10,184,18.4,5.966573556070519,21.0,2.6000000000000014,10
127,Did I meet these potatoes before?,Fern Brady,8,18,10,144,14.4,4.971027168615267,15.5,1.0999999999999996,10
127,Did I meet these potatoes before?,John Kearns,12,18,10,144,14.4,5.316640543300503,15.5,1.0999999999999996,10
127,Did I meet these potatoes before?,Munya Chawawa,16,18,10,150,15.0,4.737556801183965,16.0,1.0,10
127,Did I meet these potatoes before?,Sarah Millican,15,18,10,174,17.4,2.0655911179772892,16.5,-0.8999999999999986,10
128,That's a swizz.,Amelia Demoldenberg,14,19,1,14,14.0,0.0,14.0,0.0,1
128,That's a swizz.,Carol Vorderman,14,19,1,14,14.0,0.0,14.0,0.0,1
128,That's a swizz.,Greg James,14,19,1,14,14.0,0.0,14.0,0.0,1
128,That's a swizz.,Mo Farah,20,19,1,20,20.0,0.0,20.0,0.0,1
128,That's a swizz.,Rebecca Lucy Taylor,14,19,1,14,14.0,0.0,14.0,0.0,1
129,The curse of politeness.,Frankie Boyle,12,20,1,12,12.0,0.0,12.0,0.0,1
129,The curse of politeness.,Ivo Graham,9,20,1,9,9.0,0.0,9.0,0.0,1
129,The curse of politeness.,Jenny Eclair,16,20,1,16,16.0,0.0,16.0,0.0,1
129,The curse of politeness.,Kiell Smith-Bynoe,15,20,1,15,15.0,0.0,15.0,0.0,1
129,The curse of politeness.,Mae Martin,19,20,1,19,19.0,0.0,19.0,0.0,1
130,Trapped in a loveless marriage.,Frankie Boyle,16,20,2,28,14.0,2.8284271247461903,14.0,0.0,2
130,Trapped in a loveless marriage.,Ivo Graham,17,20,2,26,13.0,5.656854249492381,13.0,0.0,2
130,Trapped in a loveless marriage.,Jenny Eclair,15,20,2,31,15.5,0.7071067811865476,15.5,0.0,2
130,Trapped in a loveless marriage.,Kiell Smith-Bynoe,14,20,2,29,14.5,0.7071067811865476,14.5,0.0,2
130,Trapped in a loveless marriage.,Mae Martin,16,20,2,35,17.5,2.1213203435596424,17.5,0.0,2
131,I love to squander promise.,Frankie Boyle,16,20,3,44,14.666666666666666,2.3094010767585034,16.0,1.333333333333334,3
131,I love to squander promise.,Ivo Graham,21,20,3,47,15.666666666666666,6.110100926607787,19.0,3.333333333333334,3
131,I love to squander promise.,Jenny Eclair,20,20,3,51,17.0,2.6457513110645907,17.5,0.5,3
131,I love to squander promise.,Kiell Smith-Bynoe,9,20,3,38,12.666666666666666,3.214550253664318,11.5,-1.166666666666666,3
131,I love to squander promise.,Mae Martin,14,20,3,49,16.333333333333332,2.5166114784235827,15.0,-1.3333333333333321,3
132,How heavy is the water?,Frankie Boyle,12,20,4,56,14.0,2.309401076758503,14.0,0.0,4
132,How heavy is the water?,Ivo Graham,7,20,4,54,13.5,6.60807586719967,14.0,0.5,4
132,How heavy is the water?,Jenny Eclair,15,20,4,66,16.5,2.3804761428476167,17.5,1.0,4
132,How heavy is the water?,Kiell Smith-Bynoe,13,20,4,51,12.75,2.629955639676583,11.0,-1.75,4
132,How heavy is the water?,Mae Martin,10,20,4,59,14.75,3.7749172176353745,12.0,-2.75,4
133,Old Honkfoot.,Frankie Boyle,13,20,5,69,13.8,2.04939015319192,12.5,-1.3000000000000007,5
133,Old Honkfoot.,Ivo Graham,9,20,5,63,12.6,6.06630035524124,8.0,-4.6,5
133,Old Honkfoot.,Jenny Eclair,22,20,5,88,17.6,3.209361307176242,18.5,0.8999999999999986,5
133,Old Honkfoot.,Kiell Smith-Bynoe,25,20,5,76,15.2,5.932958789676531,19.0,3.8000000000000007,5
133,Old Honkfoot.,Mae Martin,28,20,5,87,17.4,6.767569726275452,19.0,1.6000000000000014,5
134,It's my milk now.,Frankie Boyle,18,20,6,87,14.5,2.5099800796022267,15.5,1.0,6
134,It's my milk now.,Ivo Graham,14,20,6,77,12.833333333333334,5.455883674224246,11.5,-1.333333333333334,6
134,It's my milk now.,Jenny Eclair,7,20,6,95,15.833333333333334,5.192943930629973,14.5,-1.333333333333334,6
134,It's my milk now.,Kiell Smith-Bynoe,12,20,6,88,14.666666666666666,5.465040408511785,18.5,3.833333333333334,6
134,It's my milk now.,Mae Martin,21,20,6,108,18.0,6.228964600958975,24.5,6.5,6
135,Schrödinger's egg.,Frankie Boyle,17,20,7,104,14.857142857142858,2.4784787961282104,17.5,2.6428571428571423,7
135,Schrödinger's egg.,Ivo Graham,14,20,7,91,13.0,5.0,14.0,1.0,7
135,Schrödinger's egg.,Jenny Eclair,11,20,7,106,15.142857142857142,5.080307452263476,9.0,-6.142857142857142,7
135,Schrödinger's egg.,Kiell Smith-Bynoe,20,20,7,108,15.428571428571429,5.380741673076394,16.0,0.5714285714285712,7
135,Schrödinger's egg.,Mae Martin,15,20,7,123,17.571428571428573,5.798193478924934,18.0,0.42857142857142705,7
136,100% Bosco.,Frankie Boyle,16,20,8,120,15.0,2.32992949004287,16.5,1.5,8
136,100% Bosco.,Ivo Graham,12,20,8,103,12.875,4.642582409453969,13.0,0.125,8
136,100% Bosco.,Jenny Eclair,16,20,8,122,15.25,4.713203338949606,13.5,-1.75,8
136,100% Bosco.,Kiell Smith-Bynoe,20,20,8,128,16.0,5.237229365663817,20.0,4.0,8
136,100% Bosco.,Mae Martin,18,20,8,141,17.625,5.370222128951997,16.5,-1.125,8
137,A show about pedantry.,Frankie Boyle,20,20,9,140,15.555555555555555,2.7436796055257213,18.0,2.4444444444444446,9
137,A show about pedantry.,Ivo Graham,16,20,9,119,13.222222222222221,4.465920335658088,14.0,0.7777777777777786,9
137,A show about pedantry.,Jenny Eclair,12,20,9,134,14.88888888888889,4.539946157292079,14.0,-0.8888888888888893,9
137,A show about pedantry.,Kiell Smith-Bynoe,21,20,9,149,16.555555555555557,5.174724898753341,20.5,3.944444444444443,9
137,A show about pedantry.,Mae Martin,15,20,9,156,17.333333333333332,5.099019513592785,16.5,-0.8333333333333321,9
138,A yardstick for failure.,Frankie Boyle,10,20,10,150,15.0,3.1269438398822866,15.0,0.0,10
138,A yardstick for failure.,Ivo Graham,12,20,10,131,13.1,4.2282121254470875,14.0,0.9000000000000004,10
138,A yardstick for failure.,Jenny Eclair,18,20,10,152,15.2,4.391911757866828,15.0,-0.1999999999999993,10
138,A yardstick for failure.,Kiell Smith-Bynoe,9,20,10,158,15.8,5.43241300999023,15.0,-0.8000000000000007,10
138,A yardstick for failure.,Mae Martin,18,20,10,174,17.4,4.812021982031624,16.5,-0.8999999999999986,10
139,The natural friends.,Julian Clary,19,21,1,19,19.0,0.0,19.0,0.0,1
139,The natural friends.,Lucy Beaumont,13,21,1,13,13.0,0.0,13.0,0.0,1
139,The natural friends.,Sam Campbell,21,21,1,21,21.0,0.0,21.0,0.0,1
139,The natural friends.,Sue Perkins,13,21,1,13,13.0,0.0,13.0,0.0,1
139,The natural friends.,Susan Wokoma,14,21,1,14,14.0,0.0,14.0,0.0,1
140,Hell is here.,Julian Clary,16,21,2,35,17.5,2.1213203435596424,17.5,0.0,2
140,Hell is here.,Lucy Beaumont,10,21,2,23,11.5,2.1213203435596424,11.5,0.0,2
140,Hell is here.,Sam Campbell,12,21,2,33,16.5,6.363961030678928,16.5,0.0,2
140,Hell is here.,Sue Perkins,19,21,2,32,16.0,4.242640687119285,16.0,0.0,2
140,Hell is here.,Susan Wokoma,19,21,2,33,16.5,3.5355339059327378,16.5,0.0,2
141,Languidly.,Julian Clary,19,21,3,54,18.0,1.7320508075688772,17.5,-0.5,3
141,Languidly.,Lucy Beaumont,17,21,3,40,13.333333333333334,3.511884584284246,13.5,0.16666666666666607,3
141,Languidly.,Sam Campbell,24,21,3,57,19.0,6.244997998398398,18.0,-1.0,3
141,Languidly.,Sue Perkins,10,21,3,42,14.0,4.58257569495584,14.5,0.5,3
141,Languidly.,Susan Wokoma,6,21,3,39,13.0,6.557438524302,12.5,-0.5,3
142,Dynamite chicks.,Julian Clary,17,21,4,71,17.75,1.5,18.0,0.25,4
142,Dynamite chicks.,Lucy Beaumont,18,21,4,58,14.5,3.696845502136472,17.5,3.0,4
142,Dynamite chicks.,Sam Campbell,17,21,4,74,18.5,5.196152422706632,20.5,2.0,4
142,Dynamite chicks.,Sue Perkins,18,21,4,60,15.0,4.242640687119285,14.0,-1.0,4
142,Dynamite chicks.,Susan Wokoma,11,21,4,50,12.5,5.446711546122731,8.5,-4.0,4
143,Skateboard Division.,Julian Clary,15,21,5,86,17.2,1.7888543819998315,16.0,-1.1999999999999993,5
143,Skateboard Division.,Lucy Beaumont,7,21,5,65,13.0,4.636809247747852,12.5,-0.5,5
143,Skateboard Division.,Sam Campbell,14,21,5,88,17.6,4.929503017546495,15.5,-2.1000000000000014,5
143,Skateboard Division.,Sue Perkins,12,21,5,72,14.4,3.9115214431215892,15.0,0.5999999999999996,5
143,Skateboard Division.,Susan Wokoma,13,21,5,63,12.6,4.722287581247038,12.0,-0.5999999999999996,5
144,Brother Alex.,Julian Clary,9,21,6,95,15.833333333333334,3.710345895825167,12.0,-3.833333333333334,6
144,Brother Alex.,Lucy Beaumont,20,21,6,85,14.166666666666666,5.036533199202271,13.5,-0.6666666666666661,6
144,Brother Alex.,Sam Campbell,18,21,6,106,17.666666666666668,4.412104562073146,16.0,-1.6666666666666679,6
144,Brother Alex.,Sue Perkins,17,21,6,89,14.833333333333334,3.65604522218567,14.5,-0.3333333333333339,6
144,Brother Alex.,Susan Wokoma,17,21,6,80,13.333333333333334,4.589843860815602,15.0,1.666666666666666,6
145,I'm off to find a robin.,Julian Clary,13,21,7,108,15.428571428571429,3.5523298860110972,11.0,-4.428571428571429,7
145,I'm off to find a robin.,Lucy Beaumont,14,21,7,99,14.142857142857142,4.59813626840888,17.0,2.8571428571428577,7
145,I'm off to find a robin.,Sam Campbell,14,21,7,120,17.142857142857142,4.2594432902501635,16.0,-1.1428571428571423,7
145,I'm off to find a robin.,Sue Perkins,6,21,7,95,13.571428571428571,4.720774754816659,11.5,-2.071428571428571,7
145,I'm off to find a robin.,Susan Wokoma,12,21,7,92,13.142857142857142,4.220133150686577,14.5,1.3571428571428577,7
146,Never packed a boot.,Julian Clary,15,21,8,123,15.375,3.292307050426146,14.0,-1.375,8
146,Never packed a boot.,Lucy Beaumont,7,21,8,106,13.25,4.949747468305833,10.5,-2.75,8
146,Never packed a boot.,Sam Campbell,15,21,8,135,16.875,4.0155946010522525,14.5,-2.375,8
146,Never packed a boot.,Sue Perkins,11,21,8,106,13.25,4.464142854857069,8.5,-4.75,8
146,Never packed a boot.,Susan Wokoma,17,21,8,109,13.625,4.138236339311712,14.5,0.875,8
